0.015811
0.072277
-0.012047
0.038204
0.0048823
0.047869
0.022205
-0.042967
0.057634
0.04761
0.026258
-0.003978
0.04658
0.058611
0.053366
-0.030379
-0.033928
-0.0088895
0.001732
0.012388
0.02846
0.018683
-0.043122
0.00056792
-0.0010353
-0.0010245
-0.02247
0.027121
0.065413
-0.0022755
0.081092
0.055335
0.048101
0.015481
0.011858
0.02795
0.075127
0.080103
0.046601
0.027816
0.047077
0.036386
-0.00050838
0.0049055
0.0537
0.066159
0.031217
0.031148
0.032134
-0.017221
-0.0085407
-0.042102
-0.020063
0.0013727
0.045313
0.034356
0.042388
0.040157
0.011314
0.07675
0.049023
-0.014884
0.012224
0.080008
-0.0040565
-0.0094646
0.078984
0.063034
0.076292
0.050444
0.052017
0.039758
-0.010585
0.0033741
0.05523
0.0086068
0.046021
0.0097142
0.063303
-0.026607
0.037749
0.021029
0.066698
0.02841
-0.017902
-0.0067754
0.051072
0.034696
6.54E-05
0.062926
0.012286
0.031913
0.01569
0.042453
0.012413
0.01188
0.00093041
-0.017286
-0.006781
0.026541
0.049838
0.0086641
0.04649
0.0424
0.047263
0.08741
0.068263
0.061642
0.017616
0.02916
0.0054229
-0.024981
-0.012522
0.038137
0.048091
0.046408
0.011126
0.012881
0.034307
0.06398
0.091418
0.085041
0.088843
0.016287
0.027121
-0.0040273
-0.018581
0.0055174
0.053075
0.053583
0.063588
0.042872
0.03756
0.060617
0.030167
0.090846
0.039482
0.041337
0.057201
0.038094
-0.0051738
0.0011052
-0.030801
-0.032797
0.017217
0.066014
0.040032
0.043521
0.059365
0.04311
0.051316
0.072503
0.061996
0.084312
0.081819
0.11112
0.052239
0.055445
0.02612
-0.032528
-0.010648
0.038147
0.053648
0.058849
0.014569
0.078047
0.062391
0.053067
0.058958
0.02488
0.079817
0.08441
0.10867
0.067286
0.0014701
0.027048
0.017261
-0.048313
0.01858
0.067612
0.041905
0.06673
0.046671
0.028328
0.10289
0.076062
0.099251
0.10414
0.098665
0.0548
0.012439
0.051263
0.024104
-0.040016
-0.0097927
-0.03516
-0.071266
0.022503
0.011646
0.011905
0.017509
0.0024504
-0.011381
0.066266
0.026654
0.053215
0.059448
0.047604
-0.019091
0.076544
0.041228
-0.016686
0.02209
0.044267
-0.023581
0.00058972
-0.010465
-0.019217
-0.0053051
0.047994
0.0053202
0.011359
0.038473
0.005786
0.0012979
0.01066
0.029754
-0.055603
0.048604
0.094999
0.068306
0.057737
0.053903
0.034402
0.0058449
-0.013853
